0.0050925-0.0027833i,0.0050963-0.0027827i,0.0050999-0.002782i,0.0051033-0.0027815i,0.0051065-0.0027809i,0.0051095-0.0027803i,0.0051123-0.0027797i,0.0051151-0.0027792i,0.0051178-0.0027787i,0.0051204-0.0027782i,0.0051229-0.0027777i,0.0051253-0.0027773i,0.0051277-0.0027768i,0.0051299-0.0027763i,0.0051322-0.0027759i,0.0051344-0.0027755i,0.0051364-0.0027751i,0.0051385-0.0027747i,0.0051406-0.0027743i,0.0051425-0.0027739i,0.0051445-0.0027735i,0.0051465-0.0027731i,0.0051483-0.0027727i,0.0051502-0.0027724i,0.0051519-0.002772i,0.0051537-0.0027716i,0.0051555-0.0027713i,0.0051572-0.0027709i,0.0051589-0.0027706i,0.0051605-0.0027702i,0.0051622-0.0027699i,0.0051638-0.0027696i,0.0051655-0.0027693i,0.005167-0.0027689i,0.0051686-0.0027686i,0.0051702-0.0027683i,0.0051717-0.002768i,0.0051732-0.0027677i,0.0051747-0.0027674i,0.0051762-0.0027671i,0.0051776-0.0027668i,0.005179-0.0027665i,0.0051804-0.0027662i,0.0051819-0.0027659i,0.0051833-0.0027656i,0.0051846-0.0027653i,0.005186-0.002765i,0.0051873-0.0027648i,0.0051887-0.0027645i,0.00519-0.0027642i
0.004227-0.00035267i,0.0042314-0.0003527i,0.0042354-0.00035272i,0.0042391-0.00035274i,0.0042426-0.00035276i,0.004246-0.00035278i,0.0042492-0.0003528i,0.0042522-0.00035281i,0.0042552-0.00035283i,0.004258-0.00035284i,0.0042607-0.00035285i,0.0042634-0.00035286i,0.004266-0.00035287i,0.0042684-0.00035288i,0.0042709-0.00035289i,0.0042732-0.0003529i,0.0042756-0.0003529i,0.0042778-0.00035291i,0.00428-0.00035292i,0.0042822-0.00035292i,0.0042843-0.00035293i,0.0042864-0.00035294i,0.0042884-0.00035294i,0.0042904-0.00035295i,0.0042924-0.00035295i,0.0042943-0.00035296i,0.0042962-0.00035296i,0.0042981-0.00035296i,0.0043-0.00035297i,0.0043018-0.00035297i,0.0043036-0.00035297i,0.0043053-0.00035298i,0.0043071-0.00035298i,0.0043088-0.00035298i,0.0043105-0.00035298i,0.0043122-0.00035299i,0.0043138-0.00035299i,0.0043154-0.00035299i,0.0043171-0.00035299i,0.0043187-0.00035299i,0.0043202-0.000353i,0.0043218-0.000353i,0.0043233-0.000353i,0.0043249-0.000353i,0.0043264-0.000353i,0.0043279-0.000353i,0.0043293-0.000353i,0.0043308-0.000353i,0.0043323-0.000353i,0.0043337-0.000353i
0.0041946-0.00046807i,0.0041989-0.00046811i,0.0042029-0.00046814i,0.0042067-0.00046817i,0.0042102-0.0004682i,0.0042135-0.00046822i,0.0042167-0.00046824i,0.0042198-0.00046826i,0.0042227-0.00046828i,0.0042255-0.0004683i,0.0042283-0.00046831i,0.0042309-0.00046833i,0.0042335-0.00046834i,0.004236-0.00046835i,0.0042384-0.00046836i,0.0042408-0.00046837i,0.0042431-0.00046839i,0.0042454-0.0004684i,0.0042476-0.0004684i,0.0042497-0.00046841i,0.0042519-0.00046842i,0.004254-0.00046843i,0.004256-0.00046844i,0.004258-0.00046844i,0.00426-0.00046845i,0.0042619-0.00046846i,0.0042638-0.00046846i,0.0042657-0.00046847i,0.0042675-0.00046847i,0.0042693-0.00046848i,0.0042711-0.00046848i,0.0042729-0.00046849i,0.0042746-0.00046849i,0.0042763-0.00046849i,0.004278-0.0004685i,0.0042797-0.0004685i,0.0042814-0.0004685i,0.004283-0.0004685i,0.0042846-0.00046851i,0.0042862-0.00046851i,0.0042878-0.00046851i,0.0042894-0.00046851i,0.0042909-0.00046852i,0.0042924-0.00046852i,0.0042939-0.00046852i,0.0042954-0.00046852i,0.0042969-0.00046852i,0.0042984-0.00046852i,0.0042998-0.00046852i,0.0043013-0.00046852i
0.0041422-0.00062763i,0.0041465-0.00062768i,0.0041505-0.00062772i,0.0041542-0.00062776i,0.0041578-0.00062779i,0.0041611-0.00062783i,0.0041643-0.00062786i,0.0041673-0.00062788i,0.0041703-0.00062791i,0.0041731-0.00062793i,0.0041758-0.00062795i,0.0041785-0.00062797i,0.0041811-0.00062799i,0.0041836-0.00062801i,0.004186-0.00062803i,0.0041884-0.00062804i,0.0041907-0.00062806i,0.0041929-0.00062807i,0.0041952-0.00062808i,0.0041973-0.0006281i,0.0041994-0.00062811i,0.0042015-0.00062812i,0.0042036-0.00062813i,0.0042056-0.00062814i,0.0042075-0.00062815i,0.0042095-0.00062816i,0.0042114-0.00062816i,0.0042132-0.00062817i,0.0042151-0.00062818i,0.0042169-0.00062819i,0.0042187-0.00062819i,0.0042205-0.0006282i,0.0042222-0.0006282i,0.0042239-0.00062821i,0.0042256-0.00062822i,0.0042273-0.00062822i,0.004229-0.00062823i,0.0042306-0.00062823i,0.0042322-0.00062823i,0.0042338-0.00062824i,0.0042354-0.00062824i,0.0042369-0.00062825i,0.0042385-0.00062825i,0.00424-0.00062825i,0.0042415-0.00062825i,0.004243-0.00062826i,0.0042445-0.00062826i,0.004246-0.00062826i,0.0042474-0.00062826i,0.0042489-0.00062826i
0.0040438-0.00084032i,0.0040481-0.00084039i,0.0040521-0.00084045i,0.0040558-0.0008405i,0.0040594-0.00084055i,0.0040627-0.0008406i,0.0040659-0.00084064i,0.0040689-0.00084068i,0.0040719-0.00084072i,0.0040747-0.00084075i,0.0040775-0.00084078i,0.0040801-0.00084081i,0.0040827-0.00084083i,0.0040852-0.00084086i,0.0040876-0.00084089i,0.00409-0.00084091i,0.0040923-0.00084093i,0.0040946-0.00084095i,0.0040968-0.00084097i,0.004099-0.00084099i,0.0041011-0.00084101i,0.0041032-0.00084102i,0.0041052-0.00084104i,0.0041072-0.00084105i,0.0041092-0.00084107i,0.0041111-0.00084108i,0.0041131-0.00084109i,0.0041149-0.00084111i,0.0041168-0.00084112i,0.0041186-0.00084113i,0.0041204-0.00084114i,0.0041222-0.00084115i,0.0041239-0.00084116i,0.0041256-0.00084117i,0.0041273-0.00084118i,0.004129-0.00084119i,0.0041307-0.00084119i,0.0041323-0.0008412i,0.0041339-0.00084121i,0.0041355-0.00084121i,0.0041371-0.00084122i,0.0041387-0.00084123i,0.0041402-0.00084123i,0.0041418-0.00084124i,0.0041433-0.00084124i,0.0041448-0.00084125i,0.0041463-0.00084125i,0.0041477-0.00084126i,0.0041492-0.00084126i,0.0041507-0.00084126i
0.0038675-0.001106i,0.0038719-0.0011061i,0.0038759-0.0011062i,0.0038796-0.0011063i,0.0038832-0.0011063i,0.0038865-0.0011064i,0.0038897-0.0011065i,0.0038928-0.0011065i,0.0038957-0.0011066i,0.0038986-0.0011066i,0.0039013-0.0011067i,0.003904-0.0011067i,0.0039066-0.0011067i,0.0039091-0.0011068i,0.0039115-0.0011068i,0.0039139-0.0011069i,0.0039162-0.0011069i,0.0039185-0.0011069i,0.0039207-0.001107i,0.0039229-0.001107i,0.003925-0.001107i,0.0039271-0.001107i,0.0039292-0.0011071i,0.0039312-0.0011071i,0.0039332-0.0011071i,0.0039351-0.0011071i,0.003937-0.0011072i,0.0039389-0.0011072i,0.0039408-0.0011072i,0.0039426-0.0011072i,0.0039444-0.0011072i,0.0039462-0.0011073i,0.0039479-0.0011073i,0.0039497-0.0011073i,0.0039514-0.0011073i,0.0039531-0.0011073i,0.0039547-0.0011073i,0.0039564-0.0011074i,0.003958-0.0011074i,0.0039596-0.0011074i,0.0039612-0.0011074i,0.0039628-0.0011074i,0.0039643-0.0011074i,0.0039659-0.0011074i,0.0039674-0.0011074i,0.0039689-0.0011075i,0.0039704-0.0011075i,0.0039719-0.0011075i,0.0039733-0.0011075i,0.0039748-0.0011075i
0.0035715-0.0014007i,0.0035758-0.0014009i,0.0035799-0.001401i,0.0035836-0.0014011i,0.0035872-0.0014012i,0.0035905-0.0014013i,0.0035937-0.0014014i,0.0035968-0.0014015i,0.0035998-0.0014016i,0.0036026-0.0014017i,0.0036054-0.0014017i,0.003608-0.0014018i,0.0036106-0.0014019i,0.0036132-0.001402i,0.0036156-0.001402i,0.003618-0.0014021i,0.0036203-0.0014021i,0.0036226-0.0014022i,0.0036249-0.0014022i,0.003627-0.0014023i,0.0036292-0.0014023i,0.0036313-0.0014024i,0.0036333-0.0014024i,0.0036354-0.0014025i,0.0036374-0.0014025i,0.0036393-0.0014026i,0.0036412-0.0014026i,0.0036431-0.0014026i,0.003645-0.0014027i,0.0036468-0.0014027i,0.0036487-0.0014027i,0.0036504-0.0014028i,0.0036522-0.0014028i,0.0036539-0.0014028i,0.0036557-0.0014029i,0.0036574-0.0014029i,0.0036591-0.0014029i,0.0036607-0.001403i,0.0036623-0.001403i,0.003664-0.001403i,0.0036656-0.0014031i,0.0036671-0.0014031i,0.0036687-0.0014031i,0.0036703-0.0014031i,0.0036718-0.0014032i,0.0036733-0.0014032i,0.0036748-0.0014032i,0.0036763-0.0014032i,0.0036778-0.0014032i,0.0036792-0.0014033i
0.0031261-0.0016596i,0.0031305-0.0016598i,0.0031345-0.00166i,0.0031383-0.0016602i,0.0031418-0.0016604i,0.0031452-0.0016605i,0.0031484-0.0016607i,0.0031515-0.0016608i,0.0031544-0.001661i,0.0031573-0.0016611i,0.0031601-0.0016612i,0.0031628-0.0016613i,0.0031654-0.0016615i,0.0031679-0.0016616i,0.0031703-0.0016617i,0.0031728-0.0016618i,0.0031751-0.0016619i,0.0031774-0.001662i,0.0031796-0.0016621i,0.0031818-0.0016621i,0.003184-0.0016622i,0.0031861-0.0016623i,0.0031882-0.0016624i,0.0031902-0.0016625i,0.0031922-0.0016625i,0.0031942-0.0016626i,0.0031961-0.0016627i,0.003198-0.0016628i,0.0031999-0.0016628i,0.0032017-0.0016629i,0.0032036-0.001663i,0.0032054-0.001663i,0.0032072-0.0016631i,0.0032089-0.0016632i,0.0032106-0.0016632i,0.0032124-0.0016633i,0.003214-0.0016633i,0.0032157-0.0016634i,0.0032174-0.0016635i,0.003219-0.0016635i,0.0032206-0.0016636i,0.0032222-0.0016636i,0.0032238-0.0016637i,0.0032253-0.0016637i,0.0032269-0.0016638i,0.0032284-0.0016638i,0.0032299-0.0016639i,0.0032314-0.0016639i,0.0032329-0.001664i,0.0032344-0.001664i
0.002559-0.0017888i,0.0025634-0.0017892i,0.0025674-0.0017895i,0.0025712-0.0017897i,0.0025747-0.00179i,0.0025781-0.0017903i,0.0025813-0.0017905i,0.0025844-0.0017907i,0.0025873-0.0017909i,0.0025902-0.0017911i,0.002593-0.0017913i,0.0025957-0.0017915i,0.0025983-0.0017917i,0.0026008-0.0017919i,0.0026033-0.0017921i,0.0026057-0.0017922i,0.002608-0.0017924i,0.0026103-0.0017925i,0.0026126-0.0017927i,0.0026148-0.0017929i,0.0026169-0.001793i,0.0026191-0.0017931i,0.0026211-0.0017933i,0.0026232-0.0017934i,0.0026252-0.0017935i,0.0026271-0.0017937i,0.0026291-0.0017938i,0.002631-0.0017939i,0.0026329-0.0017941i,0.0026347-0.0017942i,0.0026366-0.0017943i,0.0026384-0.0017944i,0.0026402-0.0017945i,0.0026419-0.0017946i,0.0026437-0.0017947i,0.0026454-0.0017949i,0.0026471-0.001795i,0.0026488-0.0017951i,0.0026504-0.0017952i,0.0026521-0.0017953i,0.0026537-0.0017954i,0.0026553-0.0017955i,0.0026569-0.0017956i,0.0026584-0.0017957i,0.00266-0.0017958i,0.0026615-0.0017959i,0.0026631-0.001796i,0.0026646-0.001796i,0.0026661-0.0017961i,0.0026675-0.0017962i
0.0019734-0.0017313i,0.0019777-0.0017318i,0.0019817-0.0017323i,0.0019855-0.0017327i,0.001989-0.0017331i,0.0019923-0.0017335i,0.0019955-0.0017338i,0.0019986-0.0017342i,0.0020015-0.0017345i,0.0020044-0.0017348i,0.0020071-0.0017351i,0.0020098-0.0017354i,0.0020124-0.0017357i,0.0020149-0.001736i,0.0020174-0.0017362i,0.0020198-0.0017365i,0.0020221-0.0017367i,0.0020244-0.001737i,0.0020266-0.0017372i,0.0020288-0.0017375i,0.002031-0.0017377i,0.0020331-0.0017379i,0.0020351-0.0017381i,0.0020372-0.0017384i,0.0020392-0.0017386i,0.0020411-0.0017388i,0.0020431-0.001739i,0.002045-0.0017392i,0.0020469-0.0017394i,0.0020487-0.0017396i,0.0020505-0.0017398i,0.0020523-0.00174i,0.0020541-0.0017401i,0.0020559-0.0017403i,0.0020576-0.0017405i,0.0020593-0.0017407i,0.002061-0.0017409i,0.0020627-0.001741i,0.0020643-0.0017412i,0.002066-0.0017414i,0.0020676-0.0017415i,0.0020692-0.0017417i,0.0020707-0.0017419i,0.0020723-0.001742i,0.0020739-0.0017422i,0.0020754-0.0017423i,0.0020769-0.0017425i,0.0020784-0.0017427i,0.0020799-0.0017428i,0.0020814-0.001743i
0.0014842-0.0015238i,0.0014884-0.0015245i,0.0014924-0.0015251i,0.001496-0.0015257i,0.0014995-0.0015263i,0.0015028-0.0015269i,0.001506-0.0015274i,0.001509-0.0015279i,0.0015119-0.0015283i,0.0015147-0.0015288i,0.0015174-0.0015292i,0.00152-0.0015297i,0.0015226-0.0015301i,0.001525-0.0015305i,0.0015275-0.0015309i,0.0015298-0.0015313i,0.0015321-0.0015316i,0.0015344-0.001532i,0.0015366-0.0015324i,0.0015387-0.0015327i,0.0015408-0.001533i,0.0015429-0.0015334i,0.001545-0.0015337i,0.001547-0.001534i,0.0015489-0.0015343i,0.0015509-0.0015347i,0.0015528-0.001535i,0.0015546-0.0015353i,0.0015565-0.0015356i,0.0015583-0.0015359i,0.0015601-0.0015361i,0.0015619-0.0015364i,0.0015636-0.0015367i,0.0015654-0.001537i,0.0015671-0.0015372i,0.0015688-0.0015375i,0.0015704-0.0015378i,0.0015721-0.001538i,0.0015737-0.0015383i,0.0015753-0.0015386i,0.0015769-0.0015388i,0.0015785-0.0015391i,0.00158-0.0015393i,0.0015816-0.0015395i,0.0015831-0.0015398i,0.0015846-0.00154i,0.0015861-0.0015403i,0.0015876-0.0015405i,0.0015891-0.0015407i,0.0015905-0.001541i
0.0011381-0.00126i,0.0011422-0.001261i,0.001146-0.0012619i,0.0011496-0.0012628i,0.001153-0.0012636i,0.0011562-0.0012643i,0.0011592-0.0012651i,0.0011621-0.0012658i,0.001165-0.0012664i,0.0011677-0.0012671i,0.0011703-0.0012677i,0.0011728-0.0012683i,0.0011753-0.0012689i,0.0011777-0.0012694i,0.0011801-0.00127i,0.0011824-0.0012705i,0.0011846-0.001271i,0.0011868-0.0012716i,0.0011889-0.0012721i,0.001191-0.0012725i,0.001193-0.001273i,0.0011951-0.0012735i,0.001197-0.001274i,0.001199-0.0012744i,0.0012009-0.0012749i,0.0012027-0.0012753i,0.0012046-0.0012757i,0.0012064-0.0012762i,0.0012082-0.0012766i,0.00121-0.001277i,0.0012117-0.0012774i,0.0012134-0.0012778i,0.0012151-0.0012782i,0.0012168-0.0012786i,0.0012185-0.001279i,0.0012201-0.0012793i,0.0012217-0.0012797i,0.0012233-0.0012801i,0.0012249-0.0012804i,0.0012264-0.0012808i,0.001228-0.0012812i,0.0012295-0.0012815i,0.001231-0.0012819i,0.0012325-0.0012822i,0.001234-0.0012826i,0.0012354-0.0012829i,0.0012369-0.0012832i,0.0012383-0.0012836i,0.0012398-0.0012839i,0.0012412-0.0012842i
0.00091257-0.0010164i,0.00091644-0.0010177i,0.00092003-0.0010189i,0.0009234-0.0010201i,0.00092658-0.0010211i,0.00092959-0.0010221i,0.00093246-0.0010231i,0.00093522-0.001024i,0.00093787-0.0010249i,0.00094043-0.0010258i,0.00094291-0.0010266i,0.00094531-0.0010274i,0.00094765-0.0010282i,0.00094991-0.001029i,0.00095211-0.0010297i,0.00095428-0.0010305i,0.00095637-0.0010312i,0.00095843-0.0010318i,0.00096045-0.0010325i,0.00096242-0.0010332i,0.00096435-0.0010338i,0.00096626-0.0010345i,0.00096811-0.0010351i,0.00096995-0.0010357i,0.00097174-0.0010363i,0.00097351-0.0010369i,0.00097526-0.0010375i,0.00097697-0.001038i,0.00097867-0.0010386i,0.00098033-0.0010392i,0.00098198-0.0010397i,0.00098359-0.0010402i,0.0009852-0.0010408i,0.00098677-0.0010413i,0.00098834-0.0010418i,0.00098988-0.0010424i,0.0009914-0.0010429i,0.00099291-0.0010434i,0.00099439-0.0010439i,0.00099586-0.0010443i,0.00099732-0.0010448i,0.00099875-0.0010453i,0.0010002-0.0010458i,0.0010016-0.0010462i,0.001003-0.0010467i,0.0010044-0.0010472i,0.0010057-0.0010476i,0.0010071-0.0010481i,0.0010084-0.0010485i,0.0010098-0.001049i
0.00076096-0.00082349i,0.00076445-0.00082516i,0.00076768-0.00082671i,0.00077071-0.00082817i,0.00077357-0.00082954i,0.00077628-0.00083084i,0.00077887-0.00083206i,0.00078135-0.00083325i,0.00078374-0.00083439i,0.00078605-0.00083549i,0.00078828-0.00083656i,0.00079044-0.00083759i,0.00079255-0.0008386i,0.00079458-0.00083956i,0.00079657-0.0008405i,0.00079852-0.00084144i,0.00080041-0.00084233i,0.00080226-0.00084321i,0.00080408-0.00084408i,0.00080586-0.00084491i,0.0008076-0.00084574i,0.00080931-0.00084656i,0.00081099-0.00084735i,0.00081264-0.00084814i,0.00081426-0.0008489i,0.00081586-0.00084966i,0.00081743-0.00085041i,0.00081897-0.00085113i,0.0008205-0.00085186i,0.000822-0.00085256i,0.00082349-0.00085327i,0.00082494-0.00085396i,0.00082639-0.00085465i,0.00082781-0.00085531i,0.00082922-0.00085598i,0.00083061-0.00085664i,0.00083198-0.00085729i,0.00083334-0.00085793i,0.00083468-0.00085856i,0.000836-0.00085919i,0.00083731-0.00085981i,0.00083861-0.00086041i,0.0008399-0.00086102i,0.00084117-0.00086163i,0.00084243-0.00086222i,0.00084367-0.00086279i,0.00084491-0.00086339i,0.00084613-0.00086396i,0.00084734-0.00086453i,0.00084854-0.0008651i
0.00064524-0.00067817i,0.00064815-0.00068014i,0.00065085-0.00068197i,0.00065338-0.00068369i,0.00065578-0.0006853i,0.00065805-0.00068683i,0.00066021-0.00068828i,0.00066229-0.00068968i,0.00066429-0.00069103i,0.00066623-0.00069233i,0.00066809-0.00069359i,0.0006699-0.0006948i,0.00067166-0.00069599i,0.00067337-0.00069713i,0.00067504-0.00069825i,0.00067666-0.00069935i,0.00067825-0.00070041i,0.0006798-0.00070145i,0.00068133-0.00070247i,0.00068281-0.00070346i,0.00068427-0.00070444i,0.00068571-0.00070541i,0.00068711-0.00070634i,0.0006885-0.00070728i,0.00068986-0.00070817i,0.00069119-0.00070907i,0.00069251-0.00070996i,0.00069381-0.00071082i,0.00069508-0.00071168i,0.00069634-0.00071251i,0.00069758-0.00071335i,0.00069881-0.00071416i,0.00070002-0.00071497i,0.00070121-0.00071576i,0.00070239-0.00071655i,0.00070355-0.00071733i,0.00070471-0.0007181i,0.00070584-0.00071886i,0.00070697-0.00071961i,0.00070808-0.00072035i,0.00070918-0.00072108i,0.00071027-0.0007218i,0.00071135-0.00072252i,0.00071241-0.00072324i,0.00071347-0.00072394i,0.00071451-0.00072462i,0.00071555-0.00072532i,0.00071658-0.000726i,0.00071759-0.00072668i,0.0007186-0.00072735i
0.00054682-0.00056294i,0.00054902-0.00056503i,0.00055107-0.00056697i,0.00055298-0.00056879i,0.00055479-0.00057051i,0.00055651-0.00057214i,0.00055816-0.00057368i,0.00055973-0.00057517i,0.00056125-0.0005766i,0.00056271-0.00057798i,0.00056412-0.00057932i,0.00056549-0.00058062i,0.00056683-0.00058188i,0.00056812-0.00058309i,0.00056939-0.00058428i,0.00057062-0.00058545i,0.00057182-0.00058658i,0.000573-0.00058769i,0.00057415-0.00058878i,0.00057528-0.00058983i,0.00057639-0.00059088i,0.00057748-0.0005919i,0.00057855-0.0005929i,0.00057959-0.00059389i,0.00058063-0.00059486i,0.00058164-0.00059581i,0.00058264-0.00059675i,0.00058362-0.00059767i,0.00058459-0.00059859i,0.00058555-0.00059948i,0.00058649-0.00060037i,0.00058742-0.00060123i,0.00058834-0.0006021i,0.00058925-0.00060294i,0.00059014-0.00060379i,0.00059102-0.00060462i,0.00059189-0.00060543i,0.00059276-0.00060624i,0.00059361-0.00060704i,0.00059446-0.00060783i,0.00059529-0.00060861i,0.00059612-0.00060938i,0.00059694-0.00061015i,0.00059775-0.00061091i,0.00059855-0.00061166i,0.00059935-0.0006124i,0.00060013-0.00061314i,0.00060091-0.00061387i,0.00060168-0.00061459i,0.00060245-0.00061531i
0.00046421-0.00046355i,0.0004657-0.00046553i,0.00046708-0.00046736i,0.00046838-0.00046908i,0.00046961-0.0004707i,0.00047077-0.00047224i,0.00047189-0.00047371i,0.00047296-0.00047512i,0.00047398-0.00047647i,0.00047498-0.00047778i,0.00047593-0.00047904i,0.00047687-0.00048027i,0.00047777-0.00048146i,0.00047865-0.00048261i,0.00047951-0.00048374i,0.00048034-0.00048484i,0.00048116-0.00048591i,0.00048196-0.00048696i,0.00048274-0.000488i,0.00048351-0.000489i,0.00048426-0.00048999i,0.000485-0.00049096i,0.00048572-0.00049191i,0.00048643-0.00049284i,0.00048714-0.00049376i,0.00048783-0.00049466i,0.0004885-0.00049555i,0.00048917-0.00049643i,0.00048983-0.00049729i,0.00049048-0.00049814i,0.00049112-0.00049898i,0.00049175-0.0004998i,0.00049237-0.00050062i,0.00049299-0.00050143i,0.0004936-0.00050222i,0.0004942-0.00050301i,0.00049479-0.00050379i,0.00049538-0.00050456i,0.00049596-0.00050531i,0.00049653-0.00050606i,0.0004971-0.00050681i,0.00049767-0.00050754i,0.00049822-0.00050827i,0.00049877-0.00050899i,0.00049932-0.0005097i,0.00049986-0.0005104i,0.00050039-0.0005111i,0.00050092-0.00051179i,0.00050145-0.00051248i,0.00050197-0.00051316i
0.00040085-0.00037737i,0.00040176-0.00037905i,0.00040261-0.0003806i,0.00040341-0.00038207i,0.00040416-0.00038345i,0.00040488-0.00038476i,0.00040557-0.00038601i,0.00040623-0.0003872i,0.00040686-0.00038836i,0.00040747-0.00038947i,0.00040806-0.00039055i,0.00040863-0.00039159i,0.00040919-0.0003926i,0.00040973-0.00039359i,0.00041026-0.00039455i,0.00041077-0.00039549i,0.00041128-0.0003964i,0.00041177-0.0003973i,0.00041225-0.00039817i,0.00041272-0.00039903i,0.00041319-0.00039987i,0.00041364-0.0004007i,0.00041409-0.00040151i,0.00041452-0.0004023i,0.00041496-0.00040309i,0.00041538-0.00040386i,0.0004158-0.00040461i,0.00041621-0.00040536i,0.00041662-0.0004061i,0.00041702-0.00040682i,0.00041741-0.00040754i,0.0004178-0.00040824i,0.00041818-0.00040894i,0.00041857-0.00040963i,0.00041894-0.0004103i,0.00041931-0.00041098i,0.00041967-0.00041164i,0.00042004-0.00041229i,0.00042039-0.00041294i,0.00042075-0.00041358i,0.0004211-0.00041421i,0.00042145-0.00041484i,0.00042179-0.00041546i,0.00042213-0.00041608i,0.00042246-0.00041668i,0.0004228-0.00041729i,0.00042313-0.00041788i,0.00042345-0.00041847i,0.00042378-0.00041906i,0.0004241-0.00041964i
0.00041529-0.00032595i,0.00041527-0.00032593i,0.00041525-0.00032591i,0.00041523-0.00032589i,0.00041521-0.00032587i,0.00041519-0.00032585i,0.00041518-0.00032583i,0.00041516-0.00032581i,0.00041515-0.0003258i,0.00041513-0.00032578i,0.00041512-0.00032577i,0.0004151-0.00032575i,0.00041509-0.00032574i,0.00041508-0.00032572i,0.00041506-0.00032571i,0.00041505-0.0003257i,0.00041504-0.00032568i,0.00041503-0.00032567i,0.00041501-0.00032566i,0.000415-0.00032564i,0.00041499-0.00032563i,0.00041498-0.00032562i,0.00041497-0.00032561i,0.00041496-0.0003256i,0.00041495-0.00032558i,0.00041494-0.00032557i,0.00041492-0.00032556i,0.00041492-0.00032555i,0.0004149-0.00032554i,0.00041489-0.00032553i,0.00041488-0.00032552i,0.00041487-0.0003255i,0.00041486-0.00032549i,0.00041485-0.00032548i,0.00041484-0.00032547i,0.00041483-0.00032546i,0.00041482-0.00032545i,0.00041481-0.00032544i,0.00041481-0.00032543i,0.0004148-0.00032542i,0.00041479-0.00032541i,0.00041478-0.0003254i,0.00041477-0.00032539i,0.00041476-0.00032538i,0.00041475-0.00032537i,0.00041474-0.00032536i,0.00041473-0.00032535i,0.00041472-0.00032534i,0.00041472-0.00032533i,0.00041471-0.00032532i
0.00036899-0.00028592i,0.00036897-0.0002859i,0.00036896-0.00028588i,0.00036894-0.00028586i,0.00036893-0.00028584i,0.00036892-0.00028583i,0.0003689-0.00028581i,0.00036889-0.00028579i,0.00036888-0.00028578i,0.00036887-0.00028576i,0.00036886-0.00028575i,0.00036884-0.00028574i,0.00036883-0.00028572i,0.00036882-0.00028571i,0.00036881-0.0002857i,0.0003688-0.00028569i,0.00036879-0.00028567i,0.00036878-0.00028566i,0.00036877-0.00028565i,0.00036876-0.00028564i,0.00036876-0.00028563i,0.00036875-0.00028562i,0.00036874-0.00028561i,0.00036873-0.0002856i,0.00036872-0.00028558i,0.00036871-0.00028557i,0.0003687-0.00028556i,0.00036869-0.00028555i,0.00036869-0.00028554i,0.00036868-0.00028553i,0.00036867-0.00028552i,0.00036866-0.00028551i,0.00036865-0.0002855i,0.00036865-0.00028549i,0.00036864-0.00028548i,0.00036863-0.00028548i,0.00036862-0.00028547i,0.00036861-0.00028546i,0.00036861-0.00028545i,0.0003686-0.00028544i,0.00036859-0.00028543i,0.00036859-0.00028542i,0.00036858-0.00028541i,0.00036857-0.0002854i,0.00036856-0.00028539i,0.00036856-0.00028539i,0.00036855-0.00028538i,0.00036854-0.00028537i,0.00036854-0.00028536i,0.00036853-0.00028535i
0.0003245-0.0002502i,0.00032448-0.00025018i,0.00032447-0.00025016i,0.00032446-0.00025015i,0.00032445-0.00025013i,0.00032444-0.00025012i,0.00032443-0.00025011i,0.00032442-0.00025009i,0.00032441-0.00025008i,0.0003244-0.00025007i,0.00032439-0.00025006i,0.00032439-0.00025005i,0.00032438-0.00025004i,0.00032437-0.00025003i,0.00032436-0.00025001i,0.00032435-0.00025i,0.00032435-0.00024999i,0.00032434-0.00024998i,0.00032433-0.00024997i,0.00032432-0.00024996i,0.00032432-0.00024996i,0.00032431-0.00024995i,0.0003243-0.00024994i,0.0003243-0.00024993i,0.00032429-0.00024992i,0.00032428-0.00024991i,0.00032428-0.0002499i,0.00032427-0.00024989i,0.00032426-0.00024989i,0.00032426-0.00024988i,0.00032425-0.00024987i,0.00032425-0.00024986i,0.00032424-0.00024985i,0.00032423-0.00024984i,0.00032423-0.00024984i,0.00032422-0.00024983i,0.00032422-0.00024982i,0.00032421-0.00024981i,0.0003242-0.00024981i,0.0003242-0.0002498i,0.00032419-0.00024979i,0.00032419-0.00024978i,0.00032418-0.00024978i,0.00032418-0.00024977i,0.00032417-0.00024976i,0.00032417-0.00024975i,0.00032416-0.00024975i,0.00032415-0.00024974i,0.00032415-0.00024973i,0.00032414-0.00024973i
